report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5ee5aef74cedfd000d3c6d70,5ee5ba5f4cedfd000d3c71cb,功能不完整,4,必现,2020/6/14 5:49,我的信息-基本信息-微信id,个人信息页面微信id文本框无法点击,"1.登录成功
2.进入个人信息页面
3.点击微信id文本框
4.文本框无法聚焦",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592114499159/1592114499159_2.PNG,微信id绑定功能验证,"1.登录成功
2.进入个人信息页面",1.点击微信id文本框,可编辑绑定
5ee5aef74cedfd000d3c6d70,5ee5b9384cedfd000d3c7149,页面布局缺陷,2,必现,2020/6/14 5:44,我的信息-基本信息-注册时间,个人信息界面注册时间显示错误,"1.登录成功，进入系统
2.打开个人信息页面
3.查看个人信息显示
4.查看注册时间显示
5.预期结果：2020-06-14 13:50:49
实际结果：2020-06-14 05:39:49",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592114197183/1592114197183_1.PNG,个人信息注册时间正常显示验证,"1.登录成功，进入系统
2.打开个人信息页面","1.查看个人信息显示
2.查看注册时间显示",显示正常的注册时间
5ee5aef74cedfd000d3c6d70,5ee5bf894cedfd000d3c74a4,用户体验,2,必现,2020/6/14 6:11,评测页-音频环境测试-其他,每次进入测评页都需要进行音频环境测试，用户体验不好,"1.登录系统
2.点击左侧导航栏测评页按钮
3.进入测评页
4.预期结果：测评一次以后无需测试
实际结果：每次进入页面都要测试一遍",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115081146/1592115081146_4.png,测评页面正常显示验证,1.登录系统,1.点击左侧导航栏测评页按钮,进入测评页面
5ee5aef74cedfd000d3c6d70,5ee5c0914cedfd000d3c7526,用户体验,2,必现,2020/6/14 6:15,评测页-英文表达力评测-阅读要求,测评页，未开始录音前，剩余时间不应开始,"1.登录系统
2.进入测评页
3.选择测试模板
4.点击开始测评
5.查看本次测评剩余时间
6.预期结果：剩余时间未开始
实际结果：剩余时间开始了倒计时",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115341195/1592115341195_5-2.png,测评剩余时间显示验证,"1.登录系统
2.进入测评页","1.选择测试模板
2.点击开始测评
3.查看本次测评剩余时间",在点击准备作答-》开始录音后，剩余时间开始计时
5ee5aef74cedfd000d3c6d70,5ee5c4ce4cedfd000d3c76db,页面布局缺陷,2,必现,2020/6/14 6:33,评测页-英文表达力评测-评测得分,查看数据视图时界面出现问题,"1.登录系统
2.进入测评页
3.进行测评
4.查看测评结果
5.查看数据视图
6.预期结果：界面正常显示
实际结果：ui界面出现问题，具体如图所示",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592116426965/1592116426965_8.png,测评页数据视图正常显示验证,"1.登录系统
2.进入测评页","1.进行测评
2.查看测评结果
3.查看数据视图",数据视图正常显示
5ee5aef74cedfd000d3c6d70,5ee5d9344cedfd000d3c8061,用户体验,2,必现,2020/6/14 8:00,评测页-英文表达力评测-评测得分,测评数据视图界面显示滚动条,"1.进入系统
2.进入测评页并完成测评
3.查看数据视图
4.预期结果：数据视图正常显示
实际结果：数据视图界面一直显示滚动条",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592121652737/1592121652737_19.png,测评页数据视图正常显示验证,"1.登录系统
2.进入测评页","1.进行测评
2.查看测评结果
3.查看数据视图",数据视图正常显示
5ee5aef74cedfd000d3c6d70,5ee5ca634cedfd000d3c79ab,页面布局缺陷,2,必现,2020/6/14 6:57,评测页-音频环境测试-其他,音频环境测试结果界面，设置倍速界面显示不全,"1.登录系统
2.进入测评页
3.进行不成功的测评
4.查看音频测试环境界面
5.点击设置倍速按钮
6.预期结果：设置倍速界面正常显示
实际结果：设置倍速界面显示不全，被遮挡",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592117858824/1592117858824_10.png,音频环境测试界面正常显示验证,"1.登录系统
2.进入测评页","1.进行测评
2.查看音频测试环境界面",界面正常显示
5ee5aef74cedfd000d3c6d70,5ee5d0194cedfd000d3c7bc7,用户体验,2,必现,2020/6/14 7:22,评测页-英文表达力评测-评测得分,测评结果界面显示退出登录按钮不合理,"1.登录系统
2.进入测评页
3.进行测评
4.查看测评结果界面
5.显示了退出登录按钮，不合理",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592119319631/1592119319631_12.png,测评结果页面正常显示验证,"1.登录系统
2.进入测评页","1.进行测评
2.查看测评结果界面",界面正常显示
5ee5aef74cedfd000d3c6d70,5ee5d8cf4cedfd000d3c8026,页面布局缺陷,3,必现,2020/6/14 7:59,评测页-通用表达力评测-评测得分,测评结果界面数据视图第一行显示为空数据,"1.进入系统
2.进入测评页进行测评
3.查看测评结果
4.查看数据视图
5.预期结果：正常显示数据
实际结果：显示了两行数据，且第一行数据为空数据",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592121548701/1592121548701_18.png,测评结果页面正常显示验证,"1.登录系统
2.进入测评页","1.进行测评
2.查看测评结果界面",界面正常显示
5ee5aef74cedfd000d3c6d70,5ee5cdb54cedfd000d3c7b03,功能不完整,3,必现,2020/6/14 7:11,我的信息-基本信息-姓名,修改姓名为空未提示错误,"1.登录系统
2.进入我的信息界面
3.点击姓名后的修改按钮
4.输入姓名为空
5.点击保存
6.预期结果：提示姓名不能为空
实际结果：提示已成功保存",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592118696435/1592118696435_11.png,我的信息界面修改姓名功能测试,"1.登录系统
2.进入我的信息界面","1.点击姓名后的修改按钮
2.输入姓名为空
3.点击保存",提示姓名不能为空
5ee5aef74cedfd000d3c6d70,5ee5c90d4cedfd000d3c7913,其他,3,必现,2020/6/14 6:51,我的信息-基本信息-剩余次数,我的信息界面，剩余次数显示错误,"1.登录系统
2.我的信息页面
3.查看剩余次数
4.预期结果：剩余次数为100-历史测评次数
实际结果：剩余次数为100-进入测评的次数","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592117511452/1592117511452_9-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592117516110/1592117516110_9-2.png",我的信息剩余次数正常显示验证,"1.登录系统
2.我的信息页面",查看剩余次数,显示正常的 剩余次数
5ee5aef74cedfd000d3c6d70,5ee5c3f44cedfd000d3c768d,页面布局缺陷,2,必现,2020/6/14 6:30,评测中心-历史成绩-历史成绩记录,历史成绩信息开始时间显示错误,"1.登录系统
2.至少进行一次测评
3.进入历史成绩页面
4.查看历史成绩信息
5.查看开始时间
6.预期结果：显示正确的时间：2020-06-14 14:26:05
实际结果：显示时间错误：2020-06-14 06:26:05",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592116207062/1592116207062_7.png,历史成绩信息正常显示验证,"1.登录系统
2.至少进行一次测评
3.进入历史成绩页面",查看历史成绩信息,"成绩信息正常显示
"
5ee5aef74cedfd000d3c6d70,5ee5be714cedfd000d3c7405,页面布局缺陷,3,必现,2020/6/14 6:06,首页-其他-其他,用户注册成功后，自动跳转至首页时界面显示为空,"1.进入系统
2.点击注册进入注册界面
3.输入注册信息点击注册
4.自动跳转至系统首页，但页面显示空白
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592114797227/1592114797227_2.png,用户注册功能测试,1.进入系统,"1.点击注册进入注册界面
2.输入注册信息点击注册
",注册成功，进入系统页面
5ee5aef74cedfd000d3c6d70,5ee5d4be4cedfd000d3c7ddc,功能不完整,4,必现,2020/6/14 7:41,登录-登录-注册用户,用户注册界面，手机号/邮箱文本框，输入非手机号/邮箱，仍能注册成功,"1.进入系统
2.进入注册界面
3.手机号/邮箱文本框输入非手机号/邮箱字符
4.其他项输入正确
5.点击注册
6.预期结果：提示请输入正确的手机号/邮箱
实际结果：注册成功","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592120496999/1592120496999_15-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592120502511/1592120502511_15-2.png",用户注册功能测试,1.进入系统,"1.点击注册进入注册界面
2.输入注册信息点击注册
",注册成功，进入系统页面
5ee5aef74cedfd000d3c6d70,5ee5d34e4cedfd000d3c7d03,页面布局缺陷,4,必现,2020/6/14 7:35,登录-登录-登录,登录界面微信登录按钮文字颜色较浅,"1.进入系统
2.查看登录界面
3.登录窗口下方微信登录按钮颜色较浅，用户体验较差",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592120142694/1592120142694_14.png,登录界面正常显示验证,1.进入系统,1.查看登录界面,页面正常显示，布局合理配色美观
5ee5aef74cedfd000d3c6d70,5ee5d3b64cedfd000d3c7d32,功能不完整,4,必现,2020/6/14 7:37,登录-登录-登录,登录界面微信登录按钮失效,"1.进入系统
2.进入登录页面
3.点击微信登录按钮
4.预期结果：进入微信登陆页面
实际结果：点击按钮无反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592120246789/1592120246789_14.png,登录界面微信登录按钮有效性验证,1.进入系统,"1.进入登录页面
2.点击微信登录按钮",显示微信登录界面
5ee5aef74cedfd000d3c6d70,5ee5c14e4cedfd000d3c757a,功能不完整,4,必现,2020/6/14 6:18,评测页-英文表达力评测-作答录音,英文表达力测评，内容显示为中文,"1.进入系统
2.进入测评页
3.选择英文表达力测评
4.点击开始测评
5.预期结果：显示英文文字进行测评
实际结果：显示中文进行测评","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115531774/1592115531774_5-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115535130/1592115535130_5-3.png",英文表达力测评功能测试,"1.进入系统
2.进入测评页","1.选择英文表达力测评
2.点击开始测评",展示英文进行测评
5ee5aef74cedfd000d3c6d70,5ee5c2194cedfd000d3c75ca,用户体验,3,必现,2020/6/14 6:22,评测页-英文表达力评测-准备作答,准备作答阶段，5s后自动开始，用户体验极差,"1.进入系统
2.进入测评页
3.选择英文表达力测评
4.点击开始测评
5.进入准备作答阶段
6.预期结果：让用户自己点击开始作答
实际结果：5s后自动开始作答","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115734431/1592115734431_6-1.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592115738424/1592115738424_6-2.png",英文表达力测评功能测试,"1.进入系统
2.进入测评页","1.选择英文表达力测评
2.点击开始测评",展示英文进行测评
5ee5aef74cedfd000d3c6d70,5ee5d7804cedfd000d3c7f5a,用户体验,3,必现,2020/6/14 7:53,评测页-音频环境测试-提前结束,测评测评提前结束时，录音未暂停,"1.进入系统
2.进入测评页
3.开始测评
4.录音开始后点击结束
5.预期结果：弹出提示框，录音暂停
实际结果：弹出提示框，录音继续在录制",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592121213716/1592121213716_17.png,音频测评提前结束功能测试,"1.进入系统
2.进入测评页","1.开始测评
2.录音开始后点击结束",录音暂停，显示提示框
5ee5aef74cedfd000d3c6d70,5ee5d64b4cedfd000d3c7ec2,页面布局缺陷,2,必现,2020/6/14 7:48,我的信息-基本信息-会员时间,个人信息界面，会员时间中间的横线没有居中，不美观,"1.进入系统
2.既然怒个人信息界面
3.查看界面ui显示
4.会员时间中间的横线没有居中，不美观",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592120906920/1592120906920_16.png,个人信息界面ui正常显示验证,"1.进入系统
2.进入个人信息界面",查看界面ui显示,布局合理配色美观
5ee5aefc4cedfd000d3c6d71,5ee5c3b34cedfd000d3c7663,用户体验,2,必现,2020/6/14 6:29,我的信息-基本信息-密码,测试用户个人基本信息中的密码是否可以修改,"""1：点击 “修改”按钮
2：新密码输入 jww
3：确认密码输入 jww
4：点击保存
5：我的信息页面密码显示 8个黑色小点""
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592116145231/1592116145231_3.jpg,测试用户个人基本信息中的密码是否可以修改,"""1：用户已成功登录系统
2：用户已进入个人基本信息页面""
","""1：点击 “修改”按钮
2：新密码输入 jww
3：确认密码输入 jww
4：点击保存
5：我的信息页面密码显示 8个黑色小点""
","我的信息页面密码显示3个黑色小点
"
5ee5aefc4cedfd000d3c6d71,5ee5c83a4cedfd000d3c789e,功能不完整,5,必现,2020/6/14 6:48,我的信息-基本信息-密码,"更改密码不需要输入旧密码，就能直接更改
","1：点击 “修改”按钮
2：新密码输入 jww
3：确认密码输入 jww
4：点击保存

",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592117303775/1592117303775_9.jpg,更改密码不需要输入旧密码，就能直接更改,"""1：用户已成功登录系统
2：用户已进入个人基本信息页面""
","""1：点击 “修改”按钮
2：新密码输入 jww
3：确认密码输入 jww
4：点击保存
""
","保存成功
"
5ee5aefc4cedfd000d3c6d71,5ee5b1064cedfd000d3c6df7,功能不完整,4,必现,2020/6/14 5:09,登录-登录-注册用户,"注册界面没有验证码，随便输入就可以进入
","注册账号时，界面没有验证码，且密码可以随便输如，安全系数不高，输如手机号不发送验证码
",,测试页面显示是否正确,网址能打开进入,复制网址，登录,ui显示正确
5ee5aefc4cedfd000d3c6d71,5ee5b5b44cedfd000d3c6fc3,功能不完整,4,必现,2020/6/14 5:29,登录-登录-注册用户,"注册界面没有验证码，随便输入就可以进入
","注册账号时，界面没有验证码，且密码可以随便输入，安全系数不高，输如手机号不发送邀请码。
，无需验证码也可注册成功",,注册登录,系统登录成功【注册】按钮功能正常使用,输入相关注册内容，输入邀请码，,显示注册成功与否
5ee5aefc4cedfd000d3c6d71,5ee5af904cedfd000d3c6d8e,页面布局缺陷,1,必现,2020/6/14 5:03,登录-登录-登录,网站没有备案号,网站只有域名但是没有备案号,,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5afd84cedfd000d3c6d9f,功能不完整,4,必现,2020/6/14 5:04,登录-登录-注册用户,"注册界面没有验证码，随意输入均可注册
","注册界面没有验证码，随意输入均可注册
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111060617/1592111060617_2.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b0214cedfd000d3c6dbc,功能不完整,4,大概率复现,2020/6/14 5:05,评测中心-历史成绩-历史成绩记录,历史成绩测试一段时间后仍然没有对应的历史记录,历史成绩测试一段时间后仍然没有对应的历史记录,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111135148/1592111135148_3.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b0614cedfd000d3c6dce,安全,2,必现,2020/6/14 5:06,评测页-音频环境测试-其他,用户还未决定是否进行测试，网页却索要了麦克风权限，,用户还未决定是否进行测试，网页却索要了麦克风权限，,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111195826/1592111195826_4.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b0a04cedfd000d3c6ddb,用户体验,4,大概率复现,2020/6/14 5:07,用户体验-用户体验-用户体验,进入系统后的页面通过shift F5刷新会出现404页面，然后正常出现刷新后的页面，对于用户不是很友好,进入系统后的页面通过shift F5刷新会出现404页面，然后正常出现刷新后的页面，对于用户不是很友好,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111262757/1592111262757_5.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b0d24cedfd000d3c6de6,用户体验,3,必现,2020/6/14 5:08,我的信息-基本信息-邮箱,注册后登录的界面发现邮箱是必需的，注册的时候却不是必须，如果我通过手机注册但是却不需要绑定手机，相互冲突,注册后登录的界面发现邮箱是必需的，注册的时候却不是必须，如果我通过手机注册但是却不需要绑定手机，相互冲突,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111312186/1592111312186_6.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b1724cedfd000d3c6e13,功能不完整,2,大概率复现,2020/6/14 5:11,我的信息-基本信息-注册时间,我已经注册了一段时间，但是注册时间却和我登录时间是一样的,"我已经注册了一段时间，但是注册时间却和我登录时间是一样的,并且会出现错误时间，我的注册时间为2020.6.14 13：01",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111467734/1592111467734_QQ截图20200614130932.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b1a04cedfd000d3c6e22,用户体验,5,必现,2020/6/14 5:12,我的信息-基本信息-密码,更改密码不需要输入旧密码，就能直接更改，登陆界面不加验证，万一登陆了他人的账号，也可随意修改密码，并且无法找回,更改密码不需要输入旧密码，就能直接更改，登陆界面不加验证，万一登陆了他人的账号，也可随意修改密码，并且无法找回,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111516675/1592111516675_7.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b1dd4cedfd000d3c6e35,安全,2,大概率复现,2020/6/14 5:13,首页-其他-其他,在我并没有点击测评页的时候，网页仍然在使用我的麦克风权限，属于滥用权限，而我重新刷新后，权限却又消失,在我并没有点击测评页的时候，网页仍然在使用我的麦克风权限，属于滥用权限，而我重新刷新后，权限却又消失,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111579369/1592111579369_8.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b22f4cedfd000d3c6e56,用户体验,2,必现,2020/6/14 5:14,首页-其他-其他,本身已经做了进度条，却还在右侧出现了刷新，属于重复,本身已经做了进度条，却还在右侧出现了刷新，属于重复,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111661182/1592111661182_111.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b25f4cedfd000d3c6e6a,页面布局缺陷,4,必现,2020/6/14 5:15,评测页-环境测试结果-播放速度,点击设置，此按钮出现的倍速看不见,点击设置，此按钮出现的倍速看不见,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111709452/1592111709452_10.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b2a84cedfd000d3c6e7c,用户体验,4,必现,2020/6/14 5:16,评测页-环境测试结果-播放速度,描述速度为英文，但是网页确实中文页面，不合适,描述速度为英文，但是网页确实中文页面，不合适,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111781152/1592111781152_11.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b2e74cedfd000d3c6e92,用户体验,2,必现,2020/6/14 5:17,评测页-环境测试结果-播放音频,在点击播放的时候，时间倒数前面有负号，并不友好,在点击播放的时候，时间倒数前面有负号，并不友好,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592111845775/1592111845775_12.png,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b43c4cedfd000d3c6f04,用户体验,4,必现,2020/6/14 5:23,用户体验-用户体验-用户体验,注销页面不是很人性化，无指引无法发现注销页面,注销页面不是很人性化，无指引无法发现注销页面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592112186644/1592112186644_222.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b6b74cedfd000d3c7026,用户体验,3,必现,2020/6/14 5:33,评测页-简化版表达力评测-这题太差,测评对本题点踩后本题仍然可以点击喜欢，但是喜欢与点踩不应共存,测评对本题点踩后本题仍然可以点击喜欢，但是喜欢与点踩不应共存,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592112811154/1592112811154_4444.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b7114cedfd000d3c703f,页面布局缺陷,2,必现,2020/6/14 5:35,评测页-简化版表达力评测-评测得分,测评结果后，却出现退出登录按钮，不符合正常使用，测评完不需要退出账号,测评结果后，却出现退出登录按钮，不符合正常使用，测评完不需要退出账号,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592112910483/1592112910483_55555.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b74e4cedfd000d3c7056,功能不完整,3,必现,2020/6/14 5:36,评测页-通用表达力评测-评测得分,点击数据试图，得分情况展示不完整,点击数据试图，得分情况展示不完整,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592112971141/1592112971141_66666.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b79f4cedfd000d3c7071,功能不完整,4,必现,2020/6/14 5:37,评测页-简化版表达力评测-评测得分,数据视图页面下方的刷新按钮并没有实质作用,数据视图页面下方的刷新按钮并没有实质作用,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592113054215/1592113054215_77777.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b7e44cedfd000d3c7099,页面布局缺陷,1,必现,2020/6/14 5:38,评测页-简化版表达力评测-评测得分,数据视图界面太过丑陋，影响用户使用,数据视图界面太过丑陋，影响用户使用,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592113122141/1592113122141_77777.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
5ee5aefc4cedfd000d3c6d71,5ee5b81b4cedfd000d3c70b4,功能不完整,4,必现,2020/6/14 5:39,评测页-简化版表达力评测-评测得分,保存数据后，却并不会在保存的图片上出现数据，对用户并不友好,保存数据后，却并不会在保存的图片上出现数据，对用户并不友好,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1592113177799/1592113177799_88888.jpg,测试登录系统是否有异常,用户未登录系统,正常测试,系统正常
